UTTERANCE,LABEL
sorry I had the thing in my ear you said loch ness monster then swan,0
got it,1
got it,1
tornado loch ness monster bunny fish,1
fuck I got that wrong because it was twenty nine hundred feet uh say those again,0
tornado loch ness monster bunny fish,0
got it,1
sitting camel rubber ducky dragon a flamingo looking backwards,0
got it,1
the rectangle with parts cut off diamond houseboat sail boat,0
got it,0
abe lincoln indian uh sailboat house boat,0
got it,1
cave slant home plate vase,0
got it,1
upside down turkey crow flying down turkey sideways and then the big turkey,0
got it,1
thread spool tetris christmas tree double arrow,0
got it,1
a guy diagonal like for a split guy running to the right lady in a dress uh lady doing the chacha the third ones lady sideways,0
got it,1
unfinished desk candle sailboat house,0
got it,1
hold on,0
alpaca upside down whale loch ness monster tornado,0
got it,0
Ive got a lighter sailboat sideways lighter and upside down bowl,1
I think I got it,0
dog facing to the right chipmunk bunny cat perched up,1
I think I got it,0
Ill repeat myself just to be sure the dog chipmunk bunny cat perched up,1
hold on,0
okay Ive got a crab a swan a bird flying down and the dragon,1
spotted fox weirdly shaped dog with a triangle as his front foot dog facing downward dog facing to the left,0
got it,1
I got a cave a weird vase a sailboat pipe,0
got it,1
Russian dude indian triangle ah spool whatever candle without a flame,0
got it,1
Ive got a lady in a dress guy kicking triangle head upside down server,0
got it,0
I have lighter Russian dude tetrus cake,0
got it,1
a bird flying upside down is the big bird bird with a tail big bird flying up small bird upside down,0
got it,1
speedboat pipe apple arrow,0
got it,0
eiffel tower thread spool hammer upside down boat,0
got it,1
got it,1
seal rooster bird with the tail loch ness monster,0
got it,0
dog running to the left dog downward facing downward chipmunk loch ness monster,0
got it,1
ok I have a guy running sprinting a guy tumbling over a woman running down and an upside upside down person,0
got it,1
ok I have a kangaroo a bunny a ram and then an alpaca,0
got it,1
I have an arrow a cave or a bridge a littler bridge and then like a cave sideways,0
which bridge is the bigger one,0
the really really big one,0
no I meant is it like second or third,0
I was like ahh its second,0
then like the weird like thing with like triangles coming off of it and its got the square in it thats last one,0
yeah,0
ok got it,1
okay I have a rocket ship going downward I have a bunny I have an arrow with a diamond on top and then I have the last weird shape that looks kind of looks like a dog to me,0
looks like aslan the lion but ya i got it,1
I have a wiener dog going up a fish going down a fox standing and then like a double air going down,0
got it,1
okay I have an arrow with the triangle on top I have a squirrel or something and then I have an alpaca then I have a whale,0
got it,1
I have a person in fetal position and guy sliding down an upside down really big person or I think we call him a butler and then a guy a dog person,0
got it,1
kay i have a fat crow i have a dragon i have a flamingo looking backwards and then i have a flying bird,0
got it,1
I have a house boat upside down mountains Eiffel Tower and then a sideways boat,0
got it,1
ok I have a flying bird a crab a peacock and an upside down chicken with long tail,0
got it,1
I have a big sideways boat a triangle it looks like a hat with two triangles and then a crab,0
got it,1
sorry I didnt have that ok I have a house with a chimney a pot a sideways pot a sailboat and then a looks like an upside down boat with cargo,0
got it,1
I have a palm tree in the upper left corner a palm tree in the lower left corner and then a parallelogram and then a speedboat,0
got it,1
probably okay I have a large flying bird a smaller flying bird a flamingo and then a dragon,0
got it,1
I have a bridge a cave a sideways cave and then a apple,1
I have a chipmunk an animal without a head a fox looking like hes facing down laying down bunny rabbit,0
ok got it,1
I have an iron a christmas tree a triangle square and then a windmill,0
got it,1
ok I have a dragon a skinny crow thats going upwards an upside down crow and then a flying bird,0
got it,1
I have a house with the chimney triangle square a sailboat and a rocket ship,0
got it,1
I have a laying down bunny standing bunny a sea monster and then aslan the lion,0
got it,1
I have a sideways sailboat a cake like a big bridge slash cave a triangle with cut outs and a pipe,0
can you repeat that please,0
yeah I have a sailboat and then a k a cave a big cave a triangle with cut outs and then a pipe,1
I have a sea monster a big ole flying bird a crab and then a seal,0
got it,1
I have a ram and then I have a bunny a chipmunk and then a crab,0
got it,1
I have a big flying bird a bird with big triangle wings an ostrich like a peacock or something like that with the weird neck and then a crab,0
yeah I got it,1
okay I have a ram like on like its on its back legs and then I have a whale a fish and then a ram going to the left,0
um okay I what can you repeat that,0
the first ram is like on its hind legs and it like the two train like one triangle is higher than the other one and then its like got a more like protruded like triangle head towards the right and then its the whale the fish and then the last one is like a less protruded like chin triangle,0
uh ok we could try it,0
well thank god ok so I have fish going down a thing going to the right maybe another fish and then I have a fox going up and then I have another animal go running to the left but Ive no idea what it is,0
got it,1
okay I have a sailors hat a speed boat a triangle body and then a triangle,0
got it,1
I have a server someone like on on their knees praying but shes upside down a big triangle person who looks like hes sprinting but its kind of weird and fuzzy and then upside down triangle person,0
got it,1
kay i have a speed boat a palm tree have a christmas tree and then a houseboat,0
got it,1
ok I have a pipe sideways cave the eraser people are calling it with the missing apart and then half a christmas tree,0
got it,1
okay I have a fish the loch ness monster a ram going to the right and then a whale,0
got it,1
I have a crab a flying bird big triangle wings a fat crow and then a flamingo,0
got it,1
I have a person like a butler on one leg with holding a triangle and then I have this weird large person like running upward the head is in the top left corner then I have a lady in a dress holding a handkerchief and then I have an arrow headed guy,1
I have a dragon a flamingo a seal and the rooster,1
I have a sea monster going to the right a sea monster going down a tornado or a the whale and then a kangaroo,0
got it,1
got it,0
okay a flamingo loch ness monster swan dragon,1
got it,1
I have a terrier Aslan the lion a whale and then the weird nature thing,0
ok I think I got it ,1
I have the tornadoe the loch ness monster the bunny and then arrow downward,0
got it,1
I had the weird thing with the weird neck a duck a dragon and a flamingo,0
got it,1
I have the almost stop sign shaped the houseboat the upside down sailboat and then the weird shape thats cut off,0
got it,1
I have Abe Lincoln house with a windmill broken boat and then a houseboat,0
got it,1
i hit done ill wait for it to  unclick and then ill click it again,0
ok I have oh one second ,1
I have a cave a slant a slope home plate and then a vase,0
got it,1
I have a flying duck going to the right a crow a flying bird going down and then a big flying bird,0
got it,0
