UTTERANCE,LABEL
okay i got the fox i have the fish i have the i think it was called a ram i dont know and then the bottom is like this weird dog with a square snout,1
the i got the blimp or tornado the antelope the fish and then the whale,0
got it,1
sailboat indian seal abraham lincoln,0
got it,1
cat sail pine rupee,0
got it,1
flamingo raptor lobster flying bird,0
got it,1
rabbit kinky tail crab monster,0
got it,1
twenty nine okay bear fox llama tornado,0
it,1
flying monster flamingo dragon,0
got it,1
dragon swan flying bird straight up and flying bird kind of sideways,0
got it,1
triangle diamond arrow boat one sail,1
swan serpent crow monster,0
done,1
flamingo oh a bunch of flying birds okay oh a flying bird going straight up a big flying bird and then a smaller flying bird going sideways,1
dog llama yep that second third one has no head and then the fish,0
got it,1
ok tina running with the arms behind her back bending backwards on one foot with the weird arm going up lady bending backwards on one foot and then lady walking,0
hm,0
okay the first one is a big person running to the left second one has the weird arm going up third one is person on one foot bending backwards and the last one is like a regular person walking or running,0
see two of my shapes are exactly alike ones sideways and ones standing up,0
yeah the sideways one is second last and then the standing up one is last,0
ok i got,1
pine bee cave pipe,0
i mean palm,0
i got it either way,1
sideways little sailboat regular bigger sailboat upside down little boat and then a a pyramid,0
got it,1
fish crab fox tail,0
got it,1
okay a giant running person giant steping person upside down giant person and then a lying down little guy,0
the first one is right side up right,0
yes first ones right side up second one is like kind of sideways,0
got it,0
okay I got an arrow I have hot soup I have seal and I have the house,1
I got a tornado I got armadillo and the fish and a whale,0
I got it,1
okay as a dog going downward I have the headless dog I have the fish and then I have the prairie dog slash squirrel on its back two legs,0
yeah I got it,1
I got a sailboat a bridge a slope in a pipe,0
got it,1
ok I have the lobster I have the slope I have the palm tree and I have home plate,0
got it,1
I got a dog a stingray antelope and a fox,0
got it,1
I think its my turn I forget I have the apple the palm tree the sideways cave and the upside down slope,0
got it,1
I got a bear armadillo a whale a dog,0
got it,1
okay I got the house boat sideways cave  the other boat with the weird arrow pointing up and then I the stop sign,0
got it,1
guess I waste flamingo a crab with the arrow in the left hand corner the third ones a crab with the arrow and the right hand corner and then the bird flying down,0
dang those crabs have to make it interesting I got it though,1
okay got a seal I got a horse sprint I got a boot and then I got the avalanche,0
got it,1
i got person with the arm behind them a person on a bike person upside down with the arrowhead in person on their knees,0
okay the person on their knees is that the person looks like its bending backwards on one foot with the praying arm,0
yeah,0
got it,1
okay I have the dog with the human foot in the back I have the headless dog I have the ram and then I have the other dog,1
got a dog I got another dog facing down I got a sea serpent I got a fish,0
got it,1
upside down jumping JT Hitler which is like the pizza man then I have the what is that the giant upside down person holding the triangle arrowhead and then dancing lady,0
got it,0
sorry Im just take a long time to say queries,1
I got a seal a house a boot and hot soup,0
got it,1
I got a candle a windmill a three sail and a boat,0
got it,1
okay regular tornado dog going down weird squirrel thing and then the sideways tornado,0
got it,1
got a woman I got a person with triangle body person kicking in the square body,0
got it,1
i got a guy with his legs spread a batman mask guy crouching in a person in a dress dancin,0
was a Batman mask third and then a crouching second,0
perhaps a way around round legs spread bat man crouching and then the woman,0
Im glad I double checked,1
okay palm tree home plate bong and then the boat with the triangle,0
got it,1
you hit the done  forever ago a snowman teepee rupee home plate,0
I got it,1
I got a sailboat sideways pot boat upside down sailboat,0
sideways sailboat pot  boat upside down sailboat,0
and I missed the query I got it,1
got it,0
I am,1
got a rooster I get a raptor I got a sea monster thats upside down the have a sideways or one that is going down,0
got it,1
flying bird rubber duck you the head going up  hummingbird rub other rubber ducky,0
got it,1
got a handkerchief a triangle a squatting and a crab,0
got it,1
got a butler a dancing lady a triangle body and a guy thats sliding on his belly,0
got a butler a woman dancing a triangle body and this guy sliding,0
I got it,1
nineteen hundred feet  okay got the dragon the rooster the raptor loch ness monser,0
got it,1
I got a guy laying on his back a handkerchief woman a woman walking and a guy laying on his back with the head in the house head pointing up,0
got it,1
okay sailboat speed boat pipe and then other boat,0
got it,1
I got a big sail a house a hammer and a seal,0
got it,1
got hot soup avalanche mountain hoof,0
I got that,0
ok I think Im the mixed something up what was your very first one,0
okay the very first one is like the guy laying down on his stomach like reading his little triangle hand like weve seen that picture for a long time and then the second one was a triangle guy bending backwards on one foot in the last two pictures are the same just like flipped the first one is the guy upright the second one is the guy sideways,0
affirmative,1
all right so the first one is the upside down flamingo looking backwards then the flying bird then the swan with feet and then the monster,0
got it,1
I have the rubber duck I have the crow I have the flying bird and i have the seal,0
like the singer Seal,0
yeah he was kiss from a rose on,1
got it,1
I gotcha,1
all right so i got the turtle the tornado the schnauzer and then the monster,0
got it,1
I got you,1
okay i have the two shapers the unfinished desk the sailboat and then the mess of shapes with the triangles and why,0
got it,1
okay I have the ram I have a dog I have a tornado and then I believe a rocket,0
yeah,1
okay I got the a woman thats not in the dress at the very first one the man with a very long arm and then its the upright woman in a dress and then the sideways woman in a dress,0
did you get that,0
yeah I had to think about it but I think I got it,1
I believe this is a correct sequence,1
all right so i got the big old block and then the sailboat and then the steamboat ish and then the speed boat if you need any clarification just let me know,0
ok I hit done,0
I did too,1
got it,1
Ive got a bunny rabbit Ive got a dog walking downward I have this other animal walking downward that doesnt look like a dog to me and then I have the last animal thats walking to the left,0
alright does your first dog have like kind of a triangle ear thats not attached to the head,0
alright friend I believe I have that,1
okay so I got the um backward looking flamingo also looks like a stork depending which way you have the head and then the bird with a long tail to the side then the upside down bird with a long tail and then the crow,0
got it,1
upside down legs spread apart the guy with the weird arm thats going downward the guy laying like hes in a coffin and then the the lady walking,0
I got it,1
got it,1
upside down legs spread apart guy bending backwards one foot with the arm going up the guy laying down with the arm going down and then the guy walking,0
yeah the last one his name is chris its uh christopher walken,0
ok then,1
all right i got the pipe the bridge the apple the diamond,1
all right that last one isnt quite a trapezoid but i know what youre talking about,1
okay so I have the sailboat with messed up sales the upside down mountain the windmill and then the just blah blah blah can blah blah and shape,0
got it,1
I got the bicycle man I got the weird man dog with a tail I got the giant sideways lady and then I have the little dude lying on his back with his arm up,0
yes I have all of the shapes in the corresponding areas,1
all right i got the flying bird the crow the duck and then the monster,0
got it,1
I actually cant remember if its my turn but Ill go i have the swan I have the duck with the long tail I have a seal and I have the upside down rooster,0
yep I got gotcha,1
I had ya the first time that thanks got it,1
you say the second boat has a triangle on it,0
yeah the first one is like a sideways speed boat and the second one has that little triangle right in the middle,0
I got it,1
got it,1
hammer iron sailboat blob,0
got it,1
um I have the lady in the dress triangle body dude man with a triangle and then Chris,0
got it,1
I have a weird fish looks like the mouth is like at the top oh my god these things I dont know what they are I have like a weird animal with a longer neck then I have uh animal like his head on the right side I believe then I have this oh crap,0
then I have the parallelogram with like two triangles sticking out of it,0
gotcha,1
all right i got the jug the kiwi the triangle with missing m and then a whole bunch of triangles,0
got it,0
I have a random thing I have a bear crouched over a cat and I have a submarine posh monster,0
to,0
I have one of Allens hair just like children on the keyboard,0
whats,0
I clicked on I dont know to happening,1
all right i have a flying bird i have a chicken with a long tail i have a really big like a bird with big triangle wings and then i have a swan,0
got it,1
I have a reverse slope half a christmas tree an apple and a shape,0
got it,1
I have a pipe i have a speedboat going down a speedboat going up and then a bridge,0
got it,1
i have a dog going down i have a submarine i have a t rex and i have a bear,1
I have a triangle with an m cut out I have a sailboat I have an Eiffel Tower and then I have a home with like a tree,0
Im sorry could you repeat that,0
yeah I have a triangle with an m cut out I have a sailboat the Eiffel Tower and then a home with a tree next to it,0
got it,1
I have a vase I have a palm tree a parallelogram lookin thing and a baseball home plate,1
I have a seal a seal a duck a skinny crow in a bird with two big wings,0
got it,1
I have an upside down skinny crows a sideways crow a duck and then a seal,0
got it,1
I have a palm tree a bitten out of apple and then a whole apple and then a rhombus thing shape,1
got it,1
I have a houseboat a sailboat the right side up then I have a sideways plant or people call it the russian I dont see it and then um a sideways sailboat,0
got it,1
I dont see the russian thing either I have a desk a candle an upside down little turtle thing and then a sideways um indian,1
I have home plate I have this like a freight boat then I have a shape and then a um a slope,1
I have a rocket ship going down I have the thing with like its like a line with shapes coming out of it a sideways rocket ship and then the submarine,0
got it,1
I have a speed boat a bridge half a christmas tree and then a sailboat,0
got it,1
I have guy with triangle guy running upward I have big guy running to the side I have guy in fetal position and then a guy walking upward,0
got it,1
I have a cat that looks like his hair is on end I have a fox laying down I have a ram and then a whale,0
got it,1
got it,1
I have like a crab looking thing a bridge a houseboat and then a speedboat,0
got it,1
I have a guy walking his dog I have handkerchief lady guy running and guy kneeling the guy the third guy running hes the bigger guy,0
got it,1
okay I have a ram the rocket ship a sitting cat and a kangaroo,0
got it,1
I have a boat a pipe an apple and a speedboat,0
got it,1
I have a fat crow a rooster a seal and then a duck,0
got it,1
I have I duck a loch ness monster an upside down flamingo and damn it i thought I got that right and uh what do we say dragon or hummingbird or something,0
I dont know but I got it,1
got it,1
I have a mountain with a door cut out I have a boat with an arrow I have a speedboat and then a palm tree,0
got it,1
okay I have the submarine a squirrel kangaroo and the rocket ship,0
can you repeat that,0
yeah I have a submarine a squirrel looking animal and then a kangaroo in a rocket ship,0
got it,1
I have a bird flying down I duck sitting a flamingo and a submarine,0
got it,1
I have a big tree an apple a sailboat and a speedboat,0
got it,1
I have triangle guy running or dancing I have the server with its butt out I have the upside down server and then I have guy laying on its back,0
got it,1
I have a flamingo a bird flying down a seal and then link the vulture turkey thing,0
got it,1
I have tetris a sailboat a coat hanger and a triangle with an m,0
shoot could you repeat that please,0
yes I have tetris sailboat um coat hanger and um triangle with an m cut out,0
got it,1
have a rooster a fat crow the vulture turkey and then a crab,0
got it,1
or not sorry I have a submarine a crow a swan and a flying bird,0
got it,1
I have a sailboat with one sail a birthday cake upside down boat with a rectangle and then a sailboat with three sails,1
I have dog peeing a fish swimming down a giraffe and a cat sitting down,0
got it,1
I have a giraffe dog facing down a turtle and then the squirrel,0
got it,1
or not jeez um can I have a sailboat a triangle a desk and then a house with a barn,0
got it,1
I have a big triangle guy the person lying on their back a guy kicking a football and then the server,0
Im sorry can you repeat that,0
yep I have the big triangle guy the person lying on their back a guy kicking a football and then the server,0
got it,0
all right i got a bird and then a bird and then a bird and then a bird,0
was it four birds,0
yeah,0
alright do they all have beaks,0
yeah all right so the first one is the rubber ducky with no feet then its the swan and then its a bird flying up and then its the bird flying across,0
okay but theyre all birds still right,0
some could say theyre bird depends where you squint your eyes,1
thats racist squintinized joke thats racist ok so I got an arrow got a pipe a boat and a pot,0
I have all of those,1
all right i got the ramp the scissors the boat with triangles and then the upside down sailboat,0
got it,1
I have a houseboat a hammer eight and a sideways pot,0
I have all those including the pots,1
ok so the first one is the rabbit running down and then it looks like a kitty thats on its haunches and then its a rabbit running to the left and then its a schnauzer facing down,0
got it,1
I have a I have crab I have crow I have swan and flying bird,0
youre going to want to get your crabs checked out but I have all of those,1
all right i have the apple then the upside down apple and then the speedboat and then the rhombus,1
I have a a a vertical boat a capital b a horizontal boat something looking like a microscope,0
I like the microscope and I think I know another capital b whos listening in on this conversation and is sending us questions,0
thats rude,0
im speaking of j t if you didnt get this subtle hints but yeah yeah i have all those,1
all right i got the upside down guy with the splits and then i have the guy whos like flying upward and then i have the lady in the dress and then i have the whole makes that like the shapes and blah blah blah blah,1
all right i have seal and crab and flamingo and hummingbird,0
I have those,1
ok I have the arrow the boat the trapezoid and then the cave,0
got it,1
I have a boat I have iron I have cake and I have little upside down boat oh you got it wrong,0
I honestly thought I had that right,1
all right i got the alpaca the squirrel the loch ness monster and then looks like a dog with a very long tail in comparison to the squirrel,0
got it,1
thats right you back off you back off Im talking I have Abraham Lincoln a pointy thing a step and a desk I guess,0
is the pointy thing the chevron ot the arrow,0
yeah,1
okay um I have the loch ness monster loch nasty and then the chipmunk and then the fish swimming downwards and then the thing standing on one leg,0
got it,1
I have dress lady chicken guy guy on his head dog man,0
could you do that over again I wasnt paying attention to you,0
well dingus Ill tell ya i got dress lady kicking dude dude on his head dog man,0
alright dog man I got those oh shoot,1
ok I got the alpaca the rocket flying to the right the tornado and then the ram,1
hello I have a palm tree a boat a bridge and a triangle,0
affirmative,1
all right i got the flying bird the bird with the triangle foot and long tail the crab and then sideways,0
got it,1
I have crab turkey fly bird upside down bird,0
got it,1
all right i have seal kiss from a rose singer the jug or some pot the iron and then the native american or windmill,1
I have cave a boat pine tree vertical boat,0
aye aye Mattie,1
all right i have the pipe the sideways pipe the upside down boat and then the christmas tree or xmas,0
got it,1
I have a bunny rabbit I have a toy called it a tornado an alpaca and a fox,0
yup yup yup yup yup yup yup yup yup yup yup yup yup,1
alright I have the upside down eating apple are ate an apple than the of the books and then the normal apple and then the shapes,0
ate an apple you idiot,1
I have the triangles a house a dude and a boat,0
here are,1
ok I have the Kiss From a Rose and then the fly are looking back flamingo long tailed rapper raptor mama and then the swan,0
got it,1
okay i have a dragon a flaming o a big bird and a sideways flaming o,0
they look pretty flameing to me,1
okay I have the raptor with long tail the upside down flamingo the flying bird and then the rubber ducky,0
got it,1
hey Joe did you know that in ten minutes Im going to inspect my fifty nuts anyway I have Kiss From a Rose native American rocket ship birthday cake like the Rihanna song,1
all right i have the crab looks like mr crabs actually hes probably misers as well the boat that has a house on it and then the sailboat and then the block,0
I gotten that now,0
yo I got a triangle a boat an upside down boat and a Japanese house monster,0
I gots it,1
yeah thats way faster good job,1
so I got this fox his name is Rufus Ive got a giraffe named Russell this rabbits name is a Horde Cleft and then theres his hand puppet named Johnny,1
you said Plato which is funny because I want you to call them Homer,0
dude thats crazy,1
oh okay,1
so I got this cat head named Katherine and theres this trapezoid named Freakazoid  and there is a sombrero named uh Sun Brero oh its someones son and there is a vase named Clay,0
all those names are just great,1
sweet dude,1
alright dude im surprised you remembered larry,1
you could just named him Mckinley but whatever thats cool,1
and and that lion goes roar,1
I got it,1
okay,1
cool,1
nice nice yeah yeah I like the barn house or the the barn holes,0
yeah,1
what did you do,0
cool I think I might have moved a tangram when I was I was trying to answer a query and I think I clicked something I dont know,0
no biggie brah,1
okay I got it,1
there you go,0
Amy Smart,1
yeah yeah yeah yeah thats it Pussy Galore,1
Headey Murphy,0
got it,0
hey joe i have a swan well i have a swan i have an upside down chicken i have a sideways seal and then i have a rooster,0
hi Chelsea I have all of those,1
okay all right i have the scissors the upright pipe the sideways pipe and then the apple,0
I got it,1
I see that cat um yeah yeah yeah I have them all yeah yeah,1
alright I have the christmas tree the house the hoof print the dog,0
okay I got it,1
I have a boat I have an I a sideways house and a hammer slash axe,0
yeah,1
all right i have triangle body dude guy handing me a triangle off to someone else he also has a tail a man running or walking christopher walken and then the lady in a dress,0
I got to go thanks,1
I have a weird its like line alignment two triangles coming out of it I dont really know what to call it its like a stem of a root cause of thorns and it looks like a dog peeing and then a fish and then a donkey or something I dont know,0
hello,0
yeah sorry I had a query but um is your last one doesnt look like has a really long neck and then has like a trapezoid on top of it and triangle tail,0
yes that sounds about right,0
alright Chelsea thank you I have that know,0
I thought I got my thing right,1
I think you did get it right but the first one is a triangle with the two missing pieces then the next one is the triangles a whole bunch of group then its the jug and then its a turtle or a kiwi or whatever you want to call it,0
Im confused what the last two as the third one pot and the last one a weird like thing on its back and it cant get up,0
yep you are correct on both of those,1
I have scissors a spider a reverse slope and an apple,0
yep I have all those,1
all right i got the arrow chevron then the upside down boat then the triangles and then the big triangle and square,0
got it,1
I have a boat a big c and then a baseball play and a christmas tree,0
yeah dude,1
dude Im sucking on these questions right now but I have the fetal position guy and then the lady in the dress with their head to the right and then the lady in the dress with their heads to the left and then the guy falling down,0
got it,1
its okay Ill go mine wrong last time I have a parallelogram a baseball play a cat and then a weird cave thing when triangles on top and a door,0
I wonder where that door leads to but yeah yeah,1
ok I have the girl in a dress then the upside down mermaid reading a book then the person in a coffin or laying down and then the lady in a dress walking down running down,0
is your first lady in the dress like hold on,0
she has like a mostly triangular body mostly triangular body,0
ok Im ready,1
I have an upside down waiter who is carrying the triangle I have lady in a dress I have a guy with his hand in the air like hes laying down pointing at the stars and then I have a guy walking down,0
yep I got it,1
okay I got the rocket ship going up and then the dog peeing and then the rabbit looking one and then the last one looks like a dog without a head,0
got it,1
I have weird big lady with a square head and a triangle handkerchief I think thats what they said and then hold on,0
and then the second one is like a big triangle body and then the third one is the server and the last one hes doing a somersault,0
yup yup yup yup I got them all,1
all right i have the flying bird to the left the upside down flying bird the fat raven and then the hummingbird or triangle one,0
oh layer after repeat those cars I thought your first one was something else but its actually the last so I repeat those,0
got it,1
oh goodness ten percent I have this big bird and its fine to the top left corner than I have a crab then I have a seal and then we have a regular flying bird flying down,0
hes flying south for the winter but yep,1
okay I got the rubber ducky the chicken flying to the left the loch ness monster locked nasty is what they call them on the streets and then I have the hummingbird with the triangle wings,0
got it,1
dude I suck,0
its okay for you okay so I have a bird that upside down hes fat and then I have a flamingo upside down and then I have a skinny upside down crow a sideways flamingo,0
I have all of those,1
all right i have the house with the chimney the upside down bird on its back cant get up then the hoof then the teapot,0
I got it,1
I have big dragon chickens thing flying upward and I have locked nasty as my second one and then I have an upside down duck and then I have an upside down one legged bird,0
I got it,1
all right i have the squatting camel or squatting bird some people like to say then the big bird flying upward and then the upside down flamingo and then the triangle wangs,0
got it,1
I have a crab or a unicorn or whatever you said that thing was going to be called the ground hog looking thing started with an m as a mate I dont know and a rocket,0
yep its a marmot a yellow bellied marmot,1
okay I got upside down triangle body guy lady and dress and shes got the jazz hands and then lady dress and shes just walking all casual like and then the last person lying on their back,0
I got everything but I dont know how you guys see this woman in the dress its the third one she looks it looks like that the and one symbol or something,1
damn dude,0
okay yeah all right Im the first one is the schnauzer and then its the rocket ship and then its the marmot and then if you tilt your head to the right it looks like batman swimming,0
or a submarine but ok,0
i got it,0
so I got the the fetal position man the the second one looks like a person kneeling with its arms out zoomed in and then the third one is the skinniest one and the last one looks like someone hiking,0
I got all those girl,1
twenty minutes and I forget the first one anyway all right the the first one I have is an Eiffel Tower made by Gustave Eiffel who also designed the statue of liberty and then under that is the Russian man some also like to call block headed shark or a plant and then its the triangle square and then its the rocket ship or the upside down olympic flame its flamin,0
gotcha,1
alright so the first sign is a bear lookin one the square head and then the second one is the rocket ship going right the third one is the rocket ship going down for the air going down and then the kinda looks like the loch ness monster,0
yeah we like to call the last one batman swimming if you can see that,0
then I hit done,0
oh i i got you,1
okay so we got the triangle and then we got the hexagon or an eraser then we got the big ole c and then we have the half a christmas tree,0
got it,0
did you hit done,1
so I got the upside down sailboat and then the one after that is the regular sailboat and then the third one is the sideways a sailboat and the last one is the the square shark,0
pretty square,1
all right so i got the the archaeopteryx which is the upside down bird with a long tail its interestingly enough the first bird that had feathers are first dinosaur that had feathers or at least thats what they found fossilized and then the next one is a squatting camel and then after that its the upside down duck which feet and then the last one has no feet or webbed toes,0
I got it,1
alright so I got the batman whatever for the first one and then the second ones the big turkey third ones the raptor and the last one is a square with shapes coming out of each corner,0
gotcha,1
expanding square all right I got I got um um um um I got this waiter guy hes got a triangle and also the tail is kind of weird and then after that its the man who is running like to call him Chris Christopher Walken and then its the square bodied dude and then its the guy doing splits the one of the ham twins from the oh eight olympics,0
gotcha,1
so the first one is the eagle looking thing going down the second one is the shark looking thing with the triangles on each side and then the third one is the bear five minutes and then the last one is the animal looking thing with scout like a parallelogram as that tail,0
heard that,1
uh okay so we got some some intense soccer kickers here uh whats his name plays are madrid I dont remember his name and then its the guy holding up the stop hand like whoa stop and then its the black body dude and then its the person running with triangle arms,0
I got you there,1
alright so the first one looks like pikachu second one is the sailboat and the third one kind of looks like a zoomed in key and then the last one is a rectangle with the triangle missing,0
I have all those in the corresponding positions,1
what what what what what all right i have the seal he sings kiss from a rose and then i have the boat the houseboat captain ron looks like he would sail this boat its a houseboat and then its the sailboat with the two triangle sails and then its the triangle with a whole bunch of shape,0
got it,1
so the first one is the sideways house but it has a door missing and then the second the Eiffel Tower and then the third the christmas tree and then the last one is the sideways house,0
okay I got that,1
all right do i have a whale of a tale for you so it starts out with this whale right and hes so hungry usually they just eat like a kelp or not kelp krill the krill and stuff but today its like extra hungry so theyre going after some crabs and this crab is like rrr rrr  but he couldnt catch a crab because it kept like pinching his tongue give me a second,0
you said the arrow was the third,0
yep yep yep,1
alright so the first one its the spotted fox and then the second one is the rectangle with the s with all the shapes coming out of it and then the third one kind of looks like a camel without the legs and then the last ones the kangaroo,0
okay,1
okay so I got this the snowman lookin m-fer looks like Jack Frost from that movie Jack Frost and then its the halfway christmas tree how I appropriate and then its the triangle and then its a c,0
got it,1
so I got the falcon and then the Batman and then the Natalie Portman and then the crab,0
nice nice Natalie Portman from V for Vendetta,1
all right i got the teapot that house the boat or nacho hat and then the triangle shapes,0
what was your third one again sorry,0
its the looks like a sailboat or a nacho hat,0
got it,0
