UTTERANCE,LABEL
okay I got it,1
I have the person doin the slip n slide then the person with their arms out I kinda look like theyre on their tip toes and then the person upside down then the person sticking out there butt holding a triangle,0
got it,0
did you press done,0
yep its stuck,1
got it,1
I guess I have the rectangle thats missing one triangle then the rectangle thats missing the two corners and then the half a tree and then the mountain,0
got it,1
got the flamingo then the loch ness monster than the weird shaped loch ness monster than the upside down turkey,0
I got it,1
I have a cliff then the rewind and the hammer and the candle,0
got it,1
the person lying and the person lying flat in the arrow then the person holding a triangle and then the person on the Slip n Slide,0
got it,1
I have oh hang on,0
I have the per uh the like triangle that  has the squares and things that look like an m then the vase then the boat then the ok so my second vase is like sideways and then the last one is the right way,0
got it,1
I got the loch ness monster than the x then the block and then the fox,0
got it,1
I have like i dont know if people call it a shark but it has a square and then the vase then the mountains and the candle,0
got it,1
got the crane then the loch ness monster then the swan and turkey,0
got it,1
the triangle then the boat then the rectangle missing a corner and then the b,0
got it,1
I got the seal then the arrow then the Eiffel Tower than the shark,0
got it,1
I have the snake then the like kind of looks like a cat and its only six scared and its like backs at a point then the arrow pointing down and the like dog,0
got it,1
I have the person and their heads in the top righthand corner and theyre like running then the like messed up body I dont really know has a two points the narrow and and then the fetal position,0
got it,1
I have the tree then the boat then the scissors and the slope,0
got it,1
the loch ness monster then the road runner then the flamingos then the seal,0
got it,1
got it,1
I have the vulture then the swan then the duck then the rooster,0
got it,1
I got the weird like dog horse looking thing then the stingray then the dog with a two front legs and one back leg and then the llama or alpaca,0
got it,1
the rewind then the vase then the boat then the shark or whatever,0
got it,1
I got a slip and slide guy than a guy falling with his arm held out then the super long sleeve guy and then the guy holding a triangle,0
got it,1
I have a stripe boat then the boat then the apple then tree,0
got it,1
the house then the arrow then the boat then the arrows that go point up and down,0
can you repeat that one more time sorry,0
the house then the arrow that points to the right then the boat then the arrows that point up and down,0
alright got it ,1
I got the vase then the Eiffel Tower and then the shoe and then the sailboat,0
I got it,1
oh hang on,0
I have the person that kind of like a monk they have like thick sleeves and theyre reading a book then the person upside down doing splits then the lady in the dress and then I dont really know theres like a square in the bottom right hand corner,0
yep got it,0
